id_anon,cluster
11339001404,3
11339002302,0
11339002708,3
11339002709,0
11339004904,4
11339007004,4
11339009504,6
11339012104,0
11339012704,7
11339020904,1
11339026406,6
11339029602,1
11339030803,0
11339032703,4
11339032803,1
11339032804,1
10336001303,1
10336002603,1
10336010404,2
10336016703,0
10336017703,0
10336023703,1
10336024705,0
10336027504,4
10336027604,4
10336028304,1
10106002102,4
10106003204,4
10106005103,4
10106010903,4
10106012502,4
10106017806,4
10106018902,4
10106019102,4
10106020002,4
10106020103,4
10124000102,1
10124000303,9
10124000304,7
10124001102,3
10124004402,4
10124004602,7
10124005703,0
10124005704,2
10124007004,0
10124010002,1
10124015402,4
10124023802,3
10432013302,2
10432019902,0
10432021702,4
10432025402,4
10432025903,1
10088005204,7
10088005304,0
10088005402,0
10088005403,4
10088006803,5
10088021111,0
10088021112,7
10088021113,4
10088021204,4
10919002602,2
10919002802,6
10919011902,6
10919016002,6
10919017702,6
10919017902,6
10919019502,6
10919019503,6
10919021602,4
10919023202,4
10919025002,1
10579000202,4
10579000903,0
10579010905,3
10579018505,3
10579027002,3
10579027004,3
10291004605,1
10291004606,7
10291005806,1
10291006303,1
10291006304,7
10291011304,4
10291037305,7
10291037903,0
10291037904,4
10291050303,1
10291050402,1
10291059107,2
10593000103,4
10593000202,4
10593000803,7
10593001803,4
10593004802,4
10593007303,4
10593007403,6
10593008303,4
10593025104,5
10593026503,4
10139004903,4
10139006102,4
10139006702,1
10139009703,0
10139009802,4
10139016202,2
10139022303,4
10139025303,4
10139025603,4
10139026302,3
10771005103,3
10771005204,4
10771005605,3
10771006803,1
10603003003,3
10603004502,3
10879006203,1
10879007204,3
10879018204,3
10879018205,1
10879018206,1
10879020404,1
10879020405,3
10879026506,3
10879029505,1
10053001902,3
10053004602,1
10053007202,3
10053008302,1
10053008303,1
10053008402,1
10053010902,6
10053011002,4
10053012002,8
10053012102,1
10053022002,1
10053022003,1
10376004303,5
10376007907,1
10376010204,5
10376011003,0
10376011203,0
10376013104,6
10376015202,5
10376015704,4
10376029703,0
10376033303,0
11308001504,0
11308004706,0
11308009204,1
10355001003,3
10355004802,1
10355005607,4
10355011603,7
10355023003,4
10355023104,9
10355023105,9
10355024106,4
10355025003,1
10355025004,2
10355025304,7
10355030204,8
10355030205,5
10588001302,3
10588002902,4
10588003307,3
10588007602,1
10588008004,3
10588009502,3
10588014003,3
10588015104,2
10588015902,5
10588022604,0
10588022606,3
10588022607,1
10903000203,4
10903001202,3
10903005402,6
10903014402,4
10903022402,6
10903022403,6
10903022502,4
10903024002,6
10903026802,4
10903036403,6
10903036802,6
10491000203,0
10491001403,1
10491001603,4
10491002503,4
10491002604,1
10491003504,4
10491004504,1
10491004602,1
10491005703,1
10491006204,6
11138008503,3
11138008504,0
11138025103,0
11138033803,3
11138036803,4
11138037103,0
10360022604,3
10904002406,3
10904012206,6
10904015203,3
10904041703,1
10904041704,1
11015001404,3
11015004805,3
11015020104,3
11015024504,2
11015024604,3
11297005304,2
11297006203,1
11297007303,1
11297012103,4
11297013003,0
11297013102,1
11297014404,4
11297019303,1
11297023004,6
11297023103,0
11355000203,3
11355002604,0
11355003503,3
11355003603,7
11355013502,5
11355013703,1
11355016402,0
11355017503,7
11355018105,0
11355020603,3
10283000203,1
10283001705,6
10283004204,2
10283005304,7
10283006504,0
10283008004,2
10283013604,6
10283016403,2
10283021202,2
10283022803,2
10063000106,1
10063001203,0
10063005206,1
10063011403,6
10063018404,6
10063018503,7
10063025703,0
10063028703,2
10063031903,4
10063032004,4
10063034903,7
11157000502,3
11157001503,0
11157003703,4
11157006704,6
11157010703,4
11157012003,4
11157012706,7
11157015702,3
11157017604,2
11157017605,2
11157019702,0
11157025602,4
11157025703,1
11157025803,4
10481005602,4
10481006402,4
10481009803,4
10481026502,7
10481026702,2
10481028302,3
10481028402,6
10073000302,1
10073003103,4
10073007104,3
10073011103,6
10073015103,7
10073016002,4
10073017103,4
10073025204,6
10073027105,1
10073027204,4
10073027304,4
10016004102,2
10016005202,1
10016012702,3
10016020302,6
10016022502,3
10016022602,1
10016022702,1
10016030102,1
10016031002,0
10016033302,3
10592000202,6
10592014502,6
10592014503,6
10592017902,4
10592021603,6
10592021702,7
10592022702,5
10592027802,4
10592032003,1
10592034702,2
10758002303,4
10758002703,4
10758010203,4
10758013203,4
10758019902,7
10758021103,4
10758022604,4
10758024603,2
10758025503,0
10758031902,1
10758032002,4
10758036103,4
10259016405,0
10259016408,3
10259021105,0
11340017402,0
11340017403,4
10840001604,1
10840003303,3
10840007003,1
10840013604,3
10840014904,0
10840017903,3
10840018403,0
10840020705,9
10840020706,1
10840022104,3
10840022404,0
10166002603,1
10166012103,3
10166029103,0
10166030104,4
10166032003,0
10166036002,4
10166040104,0
10166043903,1
10166046503,0
10166047103,6
11353000302,0
11353002705,1
11353002903,0
11353005703,0
11353011603,4
11353011604,4
11353011703,0
11353012603,4
11353013603,4
11353013703,1
11353015903,1
11112000303,4
11112001005,0
11112002103,1
11112002303,0
11112003103,6
11112009204,4
11112010208,0
11112011104,0
11112013805,0
11112016304,1
11001015303,4
11001025803,6
11001026303,4
10696030302,1
10696032102,0
10653002503,1
10653002603,1
10653002604,1
10653003702,0
10653007303,2
10653010503,5
10082000803,0
10082003702,1
10082007302,2
10082007303,3
10082010302,7
10082029102,1
10082030103,1
10082030104,1
10975001604,0
10975003103,0
10975003203,7
10975003504,0
10975010603,7
10975012003,1
10975013704,1
10975022903,2
10975029503,0
10685000703,2
10685005804,0
10685010403,1
10685011704,2
10685020503,0
10685020704,3
10856001803,3
10856025103,1
10856025104,4
10324002604,4
10324002703,2
10324008906,4
10324009902,4
10324010004,4
10324013802,4
10324017302,4
10324020403,4
10324021503,2
10324021803,4
11002000103,0
11002005605,1
11002009303,0
11002018402,0
11002020604,7
11002024802,9
11002024803,9
10959000503,1
10959007602,3
10959009005,6
10959010804,3
10959012203,3
10959023203,6
10959023204,7
10959027306,3
10548001603,1
10548012605,0
10548015103,1
10548022403,0
10548025503,7
10548030003,5
10548031403,6
10548031804,2
10548031805,0
10548032604,3
10548033004,3
10260000302,0
10260001602,6
10260005402,4
10260006702,1
10260008302,1
10260020602,4
10260021502,0
10260024302,6
10260028702,1
10321000302,1
10321004802,3
10321007202,0
10321009002,1
10321021402,0
10321022002,6
10321027502,3
10321032802,2
10321038802,0
10321039202,0
10247000402,2
10247002402,1
10247003302,4
10247010402,0
10247012902,1
10247017202,4
10247017203,0
10247018002,1
10247020202,0
10247020203,4
10247022602,2
10247028402,2
10141001302,0
10141001402,9
10141004402,6
10141004502,1
10141008402,1
10141008502,1
10141009402,1
10141014202,1
10141014302,1
10141019702,3
10271001602,2
10271001702,4
10271002802,6
10271010803,4
10271011802,7
10271012802,6
10271015602,4
10271016002,6
10271019202,4
10271019602,0
10463005702,4
10463006702,2
10463007703,6
10463008702,6
10463010602,4
10463010802,6
10463010803,6
10463015202,4
10463016102,6
10463016103,4
10463016203,6
10463018002,4
10203011302,6
10203011303,6
10203011404,1
10203015404,7
10203015503,1
10203017004,3
10203021902,7
10203024708,1
10203025702,4
10203025804,1
10203027804,4
10006000104,0
10006001103,8
10006002102,3
10006004204,1
10006006302,0
10006006306,4
10006008303,1
10006008503,1
10006008504,3
10006011902,7
10006032502,7
10006034703,4
10313000902,7
10313001802,9
10313001803,7
10313007802,1
10313009002,0
10313012502,1
10313017102,0
10313018902,0
10313018903,7
10313019002,0
10313022503,0
10313027302,2
10806011403,7
10806012703,6
10806013605,4
10806016203,2
10806024104,0
10806036907,3
10806038208,1
10806040503,4
10806042308,0
11096020403,6
11096020404,6
11096028505,1
11096072505,3
10972017404,3
10972035603,0
10972035604,4
10972036203,3
10972036403,9
10972036603,0
10972041703,1
10972053704,4
10972053904,4
10972055505,0
10972061903,6
10347001007,1
10347010505,0
10347014904,0
10347014905,2
10347017307,3
10347018004,1
10347018104,0
10347018805,3
10347035706,4
10347039606,4
10347043602,0
10552005203,3
10552006503,3
10552006504,5
10552006604,0
10552008003,0
10552008004,4
10552016204,0
10552019102,6
10552023303,1
10552023304,1
10552023305,6
10552029503,1
10552047104,4
10552053104,1
10891008107,4
10891008108,4
10891011507,1
10891026505,0
10891026506,0
10891026507,4
10891031205,0
10891039705,6
10891040604,6
10891043504,0
10891056403,0
10891059705,1
10891064203,6
10891064204,3
10530000205,0
10530001504,0
10530008203,1
10530011906,3
10530017305,6
10530027203,0
10530028805,3
10530035204,3
10530035905,1
10530038002,0
10126010704,6
10126015405,7
10126018503,6
10126022905,4
10126024304,0
10126029903,3
10126038804,1
10126048704,4
10126050105,3
10126050204,8
11338000104,3
11338000105,3
11338000106,2
11338004204,2
11338012404,1
11338013405,3
11338021003,4
11338023204,0
11338024103,0
11338032105,3
11338032305,3
11338033203,4
10664000605,6
10664006708,4
10664006804,0
10664006805,2
10664008604,7
10664013303,3
10664015309,4
10664015704,3
10664015705,1
10664019605,0
10664019606,5
10664023905,8
10664024104,1
10664024105,1
10664024106,4
10314004903,2
10314024904,1
10314026303,7
10314028505,3
10314029904,0
10314032504,7
10314034304,6
10314034305,6
10314039005,2
10571017304,3
10571018604,1
10571025204,0
10571033003,3
10571037204,4
10571043704,0
10571045406,3
10018014605,3
10018014606,3
10018015104,7
10018022005,7
10018026803,4
10018028703,3
10018041003,3
10018041004,4
10018048403,1
10018049103,0
10018053206,9
10018053207,0
10018053603,9
11250011403,8
11250011404,8
11250015205,2
11250015305,0
11250015403,0
11250016004,3
11250016005,3
11250020604,1
11250021704,1
11250022203,2
11250027404,7
11250029504,4
11250035205,4
10393001203,3
10393004103,2
10393007905,6
10393007906,4
10393008003,0
10393012904,0
10393013903,6
10393013904,6
10393017904,1
10393023205,0
10393025302,6
10393028806,0
10204001805,4
10204004106,6
10204012303,6
10204012404,6
10204012405,1
10204013405,2
10204017103,0
10204027203,4
10204030603,2
10204030604,1
10204031205,0
10204037104,2
10204037105,9
10901003305,7
10901012303,2
10901016004,7
10901020804,0
10901020805,0
10901021904,7
10901021905,8
10901022106,1
10901023002,2
10901025004,6
10901025005,1
10093008104,1
10093023203,2
10093023204,4
10093028903,2
10093037704,0
10093046103,6
10093052103,0
10093056805,6
10093061203,0
11270005804,2
11270005805,2
11270028404,6
11270044503,0
11270049003,6
11270051504,3
11270051505,3
11270053405,3
11270110804,0
11270110805,2
11270110904,3
11270110905,3
11270117903,1
11270117904,2
11270118005,1
10096067102,1
10096068707,0
10096070803,0
10096073104,7
10096073303,3
10096086503,4
10096090504,7
10096090604,7
10096097506,1
10096098204,3
10096098205,0
10995047704,0
10995047705,4
10995067305,7
10995070602,1
10995070604,1
10995075703,0
10995076803,4
10995078106,1
10995080304,6
10995080305,2
10995087104,4
10995091512,1
10995094103,0
10098000103,2
10098002103,0
10098002104,0
10098003404,0
10098009004,1
10098011704,1
10098013705,3
10098017805,6
10098018003,3
10098018004,7
10098019403,0
10098019404,1
10098025409,6
10098025411,2
10098027605,0
10862013505,2
10862014403,0
10862017405,7
10862019405,5
10862019406,1
10862021103,7
10862021104,4
10862024105,0
10862032903,0
10862032904,1
10862032905,4
10862041904,4
10862044603,0
10862047504,0
10862059003,0
10862059004,7
10862059305,0
10862059306,7
10862059307,7
10125006602,1
10125007204,7
10125010803,1
10125013405,4
10125015303,0
10125017704,9
10125017705,1
10125021003,6
10125021004,0
10125025305,0
10125026604,1
10125026605,1
10125026903,6
10125026904,7
10363002104,6
10363013103,4
10363013803,9
10363016803,7
10363018305,0
10363018306,2
10363022003,7
10363023503,1
10363023504,4
10363026503,6
10363026504,0
10363037505,6
10363046103,0
10108007104,9
10108009203,6
10108009204,1
10108011203,7
10108014204,0
10108014206,1
10108014503,0
10108022703,5
10108027103,0
10108028003,9
10108030303,0
10108034203,4
11028003907,1
11028011503,1
11028021803,3
11028027304,9
11028027704,1
11028030203,1
11028030204,1
11028030303,4
11028049203,0
11028058603,0
11028080103,7
11365002304,5
11365002704,1
11365003105,7
11365005803,3
11365013805,0
11365014904,7
11365020904,7
11365024804,0
11365036804,3
11365038803,1
10026008006,1
10026008103,0
10026009903,0
10026015003,1
10026032802,8
10026049905,0
10026051003,3
10026053003,4
10026062503,1
10026062504,2
10026065003,5
10026069706,0
10026069707,0
10532004604,4
10532005803,3
10532018704,3
10532021504,0
10532022804,6
10532025904,0
10532025905,0
10532026004,1
10532028406,0
10532032904,4
10532034903,3
11215003607,0
11215003608,2
11215008905,9
11215008906,9
11215010205,3
11215012405,0
11215014606,9
11215017705,7
11215017706,0
11215023305,0
11215024904,0
11215030405,9
10410004904,0
10410005003,0
10410005804,0
10410006804,0
10410011203,9
10410011204,0
10410011304,0
10410012204,7
10410012303,0
10410019106,0
10410019303,9
11343003104,7
11343003105,1
11343010003,0
11343011905,9
11343013803,7
11343018904,4
11343022003,1
11343022205,0
11343028905,6
11343028906,1
11343032104,0
11343032202,1
11343032203,4
11048001604,7
11048006905,1
11048006906,1
11048012605,7
11048034504,6
11048043003,1
11048050203,0
11048051403,3
11048054004,0
11048054304,0
11048054405,0
10116002903,1
10116002904,4
10116007903,6
10116008604,7
10116008605,6
10116010105,0
10116020003,3
10116023404,0
10116026004,0
10116026005,2
10116029704,1
10116037105,1
10116037106,1
11189014205,3
11189015402,1
11189015504,3
11189015505,4
11189015605,3
11189016505,7
11189019503,1
11189019504,4
11189021705,0
11189021706,4
11189022103,1
11189022104,1
11189029905,1
11189030004,3
11189030005,6
10730008704,0
10730008705,0
10730017503,0
10730018603,6
10730018604,1
10730037808,3
10730037903,6
10730038006,9
10730038504,7
10730038505,4
10730038703,0
10730038805,0
10730038906,7
10709008902,3
10709011403,0
10709011404,1
10709018503,9
10709033803,0
10709035703,1
10709040002,1
10709045603,6
10709047402,1
10709049404,7
10480001803,1
10480001804,1
10480002002,3
10480002003,3
10480003703,3
10480003704,3
10480004503,3
10480005703,0
10480005704,0
10480009907,0
10480009908,2
10480010004,0
10480018904,0
10480035704,2
10480041606,3
10734000103,4
10734001303,1
10734005904,4
10734010904,7
10734032703,0
10734034203,3
10734034804,7
10734040005,7
10734040104,3
10734042308,4
10318000304,4
10318000305,3
10318000904,9
10318011304,7
10318012304,0
10318012904,0
10318012905,7
10318029308,7
10318048807,2
10318048905,8
10318049403,2
10318055705,0
10700000307,0
10700001405,3
10700004109,7
10700004305,4
10700016707,0
10700017806,0
10700024403,4
10700024505,9
10700024803,0
10700027704,4
10175000902,7
10175001903,0
10175002803,5
10175002903,1
10175005806,4
10175006804,0
10175026204,0
10175035703,3
10175035803,2
10175036803,0
10694004104,1
10694005105,3
10694011907,4
10694013005,0
10694017405,9
10694018406,4
10694018507,1
10694018804,4
10694018908,9
10694029208,9
10563000404,2
10563006204,4
10563012804,4
10563014104,0
10614000706,9
10614000707,4
10614000803,1
10614001903,4
10614004404,1
10614007806,2
10614008607,1
10614012204,8
10614014603,1
10614016006,4
10614023406,0
10304004904,3
10304005004,7
10304005603,0
10304005604,0
10304007004,3
10304009005,0
10304009006,4
10304009104,9
10304009303,0
10304009304,2
10304014504,3
10304022305,1
10304023804,0
11263004405,7
11263004406,0
11263004506,1
11263004507,1
11263016403,1
11263016404,4
11263026704,3
11263027104,4
11263031004,6
11263040102,0
11263042604,0
11263042704,4
11263045202,9
11129001504,1
11129001703,0
11129001704,7
11129004105,1
11129010904,1
11129015104,0
11129016005,5
11129020205,7
11129024903,1
11129030303,3
11129030603,7
10182001604,7
10182001705,7
10182015106,0
10182015805,0
10182018104,0
10182018105,0
10182026404,0
10182026405,0
10182026504,6
10182029703,2
10182031303,2
10182038305,2
11260004203,1
11260004903,7
11260005004,0
11260005304,3
11260006005,6
11260007309,2
11260013204,1
11260016804,1
10909003403,3
10909003505,1
10909003506,2
10909004406,3
10909004407,3
10909008704,0
10909008705,4
10909013102,9
10909014904,4
10909020704,1
10909021403,2
10909022205,4
10909024503,0
10909025304,0
10909026403,0
10909028105,2
10909036504,1
11051001304,0
11051001602,0
11051003504,0
11051003903,6
11051003904,9
11051005303,1
11051006903,1
11051006904,4
11051008303,0
11051008803,6
11051008804,4
11051010804,2
11330003603,6
11330004803,6
11330005103,4
11330005403,9
11330005404,9
11330005605,1
11330012404,0
11330014603,6
11330016504,6
11330024102,0
11234004104,4
11234006104,1
11234007505,0
11234010003,1
11234011005,0
11234013005,7
11234020304,1
11234043103,0
11234046503,6
11234046504,3
11234052303,0
11020002803,9
11020002804,1
11020004205,3
11020006602,0
11020022206,1
11020028402,0
11020028503,1
11020032002,1
11020032003,1
11020032004,3
10606000103,0
10606003605,0
10606006403,7
10606007105,1
10606009103,0
10606013802,1
10606016503,3
10606016604,1
10606021203,5
10606023903,0
10606033405,7
10113005904,1
10113005905,2
10113008504,0
10113012903,0
10113012904,0
10113013803,0
10113013804,2
10113015906,2
10113022906,1
10113024805,1
10113028003,1
10113031905,2
10113031906,2
10113035003,2
10113042302,0
10113050003,6
10486003203,1
10486003303,1
10486010603,0
10486014105,0
10486014203,0
10486014703,3
10486016805,7
10486016903,0
10486023906,7
10486024606,1
10486024607,1
10486030303,3
10486032404,0
10636010305,0
10636016403,3
10636016404,4
10636016903,0
10636031102,1
10636031903,0
10636034504,2
11168004003,4
11168011702,0
11168032902,9
11168033605,3
11168033606,3
11007025603,1
11007028305,0
11007034905,3
11007039005,0
11007039006,0
11213004003,3
11213025303,4
10161002806,7
10161002807,7
10161004404,7
10161004405,2
10161006102,1
10161006103,9
10161011405,0
10161014603,0
10161014604,4
10161021102,9
10161021103,4
10161022402,1
10161023202,3
10202034902,1
10202037002,2
10202039102,0
10202039202,1
10202040202,1
10202044502,1
10202048702,4
10202049603,1
10202050802,1
10202056903,1
10202056904,0
10359000302,7
10359004903,4
10359010703,3
10359011702,0
10359012703,4
10359016603,2
10359017702,4
10359021602,3
10359024603,1
10955002202,7
10955006102,0
10955006702,0
10955008302,6
10955010402,3
10955020104,0
10955020202,2
10955021502,0
10955024502,0
10955026102,7
10955030202,2
10719001304,0
10719001305,2
10719035505,3
10719035506,3
10008010503,0
10008011402,0
10008012402,7
10008012603,9
10008013203,0
10008015104,7
10008018803,3
10008023902,3
10008024002,0
10008025102,6
10991003802,6
10991003903,0
10991007302,1
10991015802,7
10991016803,3
10991020902,1
10991024602,3
10991033602,3
10991033903,7
10991035003,0
10991036402,1
10983019803,3
10790002703,3
10790002704,3
10790047904,0
10790055805,3
10790055806,3
10790055807,2
10889000103,2
10889002802,3
10889003303,1
10889006203,7
10889010103,0
10889011203,1
10889013202,3
10889015203,6
10889016703,8
10889023902,1
10671002004,0
10671002804,7
10671003504,0
10671004207,3
10671011803,3
10671013503,4
10671015803,7
10671015804,6
10671015805,6
10671016703,7
10493045302,0
10493047402,9
10493054602,3
10634026204,1
10634027003,1
10634027704,3
10634027705,3
10634030504,0
10634031905,0
10634033906,0
10634033907,3
10634035303,4
10634035802,0
10634036108,3
10168027604,7
11257001604,6
11257004204,5
11257004205,4
11257005102,0
11257012103,1
11257014004,3
11257014005,3
11257014903,0
11257015203,2
11257015304,6
11257015305,2
11257021903,0
11257022503,6
11257022504,7
11257023303,3
11257023304,0
11257026603,7
11257026604,4
10279000105,7
10630035403,2
10630044503,7
10630045203,1
10630045204,7
10630045603,1
10630050605,7
10630056003,7
10329002203,2
10329002902,0
10329005505,1
10329007802,1
10329008203,0
10329008308,0
10329008503,0
10329008504,2
10329012002,0
10845000103,7
10845000404,0
10845001704,0
10845001903,7
10845005603,6
10845007105,4
10845026604,1
10845026605,1
10845027103,0
10845027304,0
10845027305,3
10845027306,0
10845027307,2
10845029903,7
10845029904,0
10814077502,7
10814081304,4
10814082404,1
10814103703,2
10814112902,4
10814120405,1
10814140002,7
10814144202,7
10814146803,7
10814147803,3
10968001504,0
10968026703,3
10968026704,7
10968028504,0
10968029204,0
10968029305,0
10968034703,3
10546000502,0
10546003803,4
10546007703,1
10546010602,0
10546011803,7
10546015604,6
10546015902,7
10546016002,7
10546017002,7
10546018002,3
10546020102,7
10546022903,0
10546022904,1
10546025202,4
10546027003,0
10546027004,7
10546027103,3
10546027104,7
10546027303,4
10546027304,7
10546027403,7
10546029006,4
10546033605,6
10843023602,4
10843025902,0
10843025903,0
10843027903,0
10843029302,4
10843032502,6
10597001302,0
10597003202,3
10597004302,3
10597006102,6
10597007402,1
10597012202,7
10597026002,7
10597026103,3
10597026703,1
10597026902,3
10542000202,7
10542004602,7
10542006602,0
10542014502,6
10542014602,7
10542019803,3
10542024203,0
10542024303,0
10542030103,3
10542037803,7
10078002902,3
10078003302,7
10078006203,3
10078006302,0
10078010003,7
10078010902,0
10078013603,0
10078015502,0
10078022602,3
10078026302,7
10926000102,0
10926007202,3
10926009303,7
10926009502,0
10926013602,7
10926013702,3
10926015602,4
10926016103,7
10926022302,3
10926022903,7
10170025403,0
10170033803,1
10170033804,1
10170034903,0
10170035202,4
10170036106,1
10170037103,0
10170037104,1
10170037203,1
10170039303,7
10170045903,2
10170046104,3
11160002602,7
11160007303,3
11160012202,2
11160013404,6
11160028203,6
11160032002,4
11160035703,0
11160042303,0
11160042304,0
11160046902,0
11160051203,4
10469000202,1
10469001302,4
10469003302,0
10469004202,3
10469008002,3
10469008103,0
10469012102,4
10469012202,1
10469013202,1
10469014502,5
10469019103,7
10469020203,5
10469024702,3
11382004104,1
11382005704,0
11382008002,0
11382008003,4
11382008903,5
11382016004,4
11382019604,3
11382022303,0
11382024803,2
11382031404,0
10110001705,0
10110009107,4
10110010805,0
10110016305,0
10110020006,0
10110020007,0
10110021104,0
10110025205,1
10110025206,2
10110038004,4
10110038605,9
10586000102,0
10586001202,1
10586001303,1
10586003102,3
10586005703,6
10586008802,1
10586009802,1
10586012902,3
10586013002,6
10586022002,1
10586022802,8
10586023002,6
11158007003,2
11158007004,3
11158016903,7
11158017002,4
11158018904,0
11158018905,0
11158020905,0
11158021107,1
11158030603,4
11158033305,0
11158034104,0
11158036207,0
10923016303,3
10923016304,1
10923016405,1
10923016502,3
10923017004,0
10923017505,0
10923017604,1
10923017704,0
10923026405,0
10923029503,0
10923030004,7
10070000304,9
10070000703,0
10070002404,5
10070010503,0
10070016103,4
10070034503,6
10070035003,3
10070035203,7
10070036904,2
10070043903,8
10256001204,1
10256001303,1
10256002103,6
10256002104,0
10256003105,2
10256027205,1
10256039303,1
10256041803,2
10256042503,7
10256042803,2
10256047103,6
10256047104,6
10409017806,3
10409017807,9
10409018705,0
10409018706,4
10409051503,4
10409051706,7
10409052903,0
10409055803,0
10409055805,4
10409061303,0
10409061304,0
10409062403,7
10409062404,7
10409064803,3
10409065906,4
10225100604,1
10225100804,1
10225100805,1
10225101603,5
10225106904,0
10225106905,2
10225112903,2
10225113603,1
10225113604,0
10225118204,8
10225118804,5
10225132603,0
10225134603,2
10225134604,2
10357001004,4
10357005805,1
10357030003,8
10357030005,2
10357030704,0
10357031803,1
10357032603,1
10357033203,0
10357035904,3
10357036405,6
10357039704,1
10178016903,0
10178018403,2
10178019803,0
10178021604,7
10178022004,0
10178022604,4
10178031803,4
10178034503,0
10178034504,2
10178035804,4
10178036102,0
10964029303,6
10964049706,6
10939001804,0
10939001805,0
10939010805,7
10939015103,4
10939021603,7
10939030205,0
10939043305,0
10939043903,7
10939044903,7
10939046702,4
10939046803,4
10261001704,7
10261002003,2
10261014704,7
10261014705,0
10261015002,0
10261020804,7
10261022703,0
10261022803,0
10261026903,7
10261033203,0
10261047203,4
11090005505,0
11090008103,2
11090009904,2
11090013204,1
11090013502,4
11090024904,7
11090024905,4
11090037404,2
11090037405,2
11090040403,0
11090040406,0
11090040407,0
11090048804,6
11090048805,6
11090049605,6
10147001003,8
10147002003,4
10147002004,7
10147003602,2
10147009502,1
10147014303,6
10147014803,3
10147014804,3
10147016002,0
10147019102,3
10147021604,3
10147025503,0
10354003405,7
10354003406,7
10354003407,7
10354003408,4
10354029903,0
10354034003,1
10354036102,1
10354038904,0
10354046002,2
10354047002,0
10354048804,1
10354048805,4
10354049502,6
10354049504,6
10354054203,7
10354068202,1
10489011105,2
10489038502,0
10489046402,1
10489049703,3
10489050403,0
10489051104,0
10489054104,3
10489066003,4
10489074403,3
10489080503,0
11006008502,0
11006016502,1
11006027705,7
11006046902,0
11006047302,2
11006047303,2
11006056703,1
11006056704,1
11006056803,1
11006060702,1
11006062708,2
11006062806,4
11006062807,4
10831001404,0
10831006302,1
10831007104,3
10831007803,1
10831011305,2
10831011904,4
10831017003,0
10831017102,7
10831020202,0
10831026405,0
10312000405,3
10312001004,6
10312002704,6
10312002705,1
10312007703,3
10312008608,1
10312008609,4
10312011505,7
10312015502,9
10312015503,1
10312021102,3
10312022402,0
10312022905,0
10114006102,0
10114007203,3
10114009402,3
10114010704,1
10114011902,0
10114014602,1
10114019202,0
10114020302,0
10114024002,7
10286000502,0
10286002402,8
10286003902,1
10286007102,7
10286007202,3
10286015402,5
10286017702,3
10286021502,1
10286022602,1
10286026903,3
11181006403,1
11181006503,1
11181007602,0
11181010304,0
11181012603,0
11181013203,3
11181013302,2
11181014502,6
11181017002,3
11181018103,1
11181018203,0
11181019102,2
10624005806,7
10624006802,4
10624008307,1
10624010903,1
10624010904,1
10624016203,0
10624017106,0
10624018403,7
10624018805,3
10624021306,3
10624021307,4
10624021404,7
11347007003,0
11347022402,0
11347026903,7
11347045903,0
11347045904,0
11347047503,4
11347051503,0
11347052502,7
11347055604,4
11347057602,0
11347057603,7
11347058203,4
10537010903,7
10537027603,0
10537028502,1
10537030302,6
10537042903,6
10537058803,2
10537067104,5
10537068503,5
10537080603,0
10537082604,0
10674032004,0
10674039304,5
10674044203,5
10674047205,6
10674049704,5
10674060903,6
10674065708,1
10674065803,1
10674065904,6
10674066003,0
10466002004,5
10466007405,2
10466008604,2
10466010805,4
10466012904,2
10466014204,4
10466015304,0
10466017603,0
10466017604,4
10466026803,2
10466040603,6
10466040604,6
10071002406,9
10071003405,0
10071003406,2
10071004406,7
10071006902,7
10071007204,7
10071007205,0
10071011804,4
10071013103,2
10071014105,2
10071017603,2
10071029203,4
10924000903,4
10924002202,0
10924002203,2
10924006402,4
10924008102,0
10924011302,0
10924011802,0
10924012202,4
10924016702,9
10924020303,1
10924020903,4
10265002303,5
10265002304,7
10265017605,2
10265024104,0
10265049404,0
10265049504,6
10265051104,7
10265051105,0
10265057907,0
10265057908,0
10265057911,4
10265058003,0
10265058106,7
10265058205,0
10544009002,4
10100000602,6
10100000803,4
10100003302,6
10100011602,6
10100013102,0
10100013103,6
10100014404,7
10100014602,4
10100029102,4
10100035702,4
10100047604,4
10961002403,4
10961006004,0
10961006105,7
10961009507,9
10961009508,4
10961009705,0
10961009706,4
10961010007,7
10632001202,7
10632004702,4
10632005002,9
10632005602,0
10632005604,4
10632007402,1
10632011202,0
10632011302,1
10632011402,0
10632011404,1
10632012202,7
10632013802,1
10518013805,4
10518025003,3
10518025004,1
10518031704,1
10518035603,2
10518035706,1
10518039204,1
10518044206,0
10518044305,2
10518044404,3
10518055803,0
10929006603,7
10929007702,4
10929008403,7
10929009505,0
10929010103,0
10929010202,0
10929013603,0
10929017302,0
10929022202,1
10929024302,0
10925005602,0
10925005702,4
10925005802,7
10925007002,3
10925008202,3
10925018202,3
10925023902,3
10925027602,0
10925039602,0
10925039603,4
10925039604,7
10925042902,3
10628003702,7
10628003802,0
10628004702,2
10628004802,3
10628004803,0
10628004902,3
10628006302,3
10628006903,3
10628007302,0
10628007305,3
10628007802,0
10628007803,0
10628015602,0
10628015603,0
11251001803,4
11251002503,4
11251002603,3
11251008804,1
11251009403,2
11251009703,1
11251009704,0
11251010504,1
11251012306,1
11251013004,5
11251013005,5
11251013804,0
10224002403,0
10224006105,0
10224006404,2
10224006904,7
10224007905,0
10224009604,0
10224012506,0
10988009103,6
10988010105,3
10988010203,9
10988011204,5
